1,10,1,1,4,0,6,16,162,2,16,10,4,8,4,59,0.74,0,16,95,4,238,20,2,13,3.25,0,20,1,2.375,1,6,1.421053,0,14,14,6,255,0.409639,0.285714,0,4,6,2,1
0,6,0,1,0,0,6,3,42,1,3,2,0,2,1,6,1.62,0,3,0,2,6,2,1,5,2.333333,1,4,1,1.666667,1,1,0.8,0,2,2,2,0,0.39726,0.5,0,4,2,2,1
1,4,0,1,2,0,0,1,25,1,1,0,0,1,0,1,2.08,0,1,100,3,0,0,1,1,1,1,2,2,1,1,0,0,0,2,2,2,0,0.930233,0.5,0,2,2,0,0
0,1,9,1,1,0,5,9,81,1,9,0,0,1,0,0,5.79,0,9,100,0,0,3,0,0,0,0,1,1,1,1,0,0,0,4,4,4,6,0.809524,0.25,0,2,4,2,0
0,1,6,1,0,0,8,6,76,1,6,0,0,1,0,0,6.33,0,6,0,0,1,3,0,2,1,0,1,0,1,1,0,0,0,2,2,1,0,1,1,0,1,1,0,0
0,1,1,1,0,0,11,1,35,1,1,0,0,1,0,0,5.83,0,1,0,0,2,1,0,1,1,1,1,1,1,1,0,0,0,4,4,4,1,0.860465,0.25,0,1,4,4,0
0,1,1,1,0,0,5,1,26,1,1,0,0,1,0,0,5.2,0,1,0,0,1,2,0,3,3,3,1,1,1,1,0,0,0,3,3,3,1,0.5,0.333333,0,3,3,1,0
0,1,1,1,0,0,13,1,44,1,1,0,0,1,0,0,6.29,0,1,0,0,2,2,0,1,1,1,1,1,1,1,0,0,0,2,2,2,0,0.943396,0.5,0,2,2,0,0
0,1,1,1,0,0,4,1,36,1,1,0,0,1,0,0,7.2,0,1,0,0,2,0,0,1,1,1,1,1,1,1,0,0,0,3,3,3,2,0.5,0.333333,0,3,3,2,0
0,5,0,1,0,0,4,2,35,1,2,0,0,1,2,1,1.75,0,2,0,1,0,6,2,3,2,1,4,1,1,1,3,0.6,0,1,1,1,0,1,1,0,1,1,0,0
0,1,1,1,0,0,17,1,46,1,1,0,0,1,0,0,3.29,0,1,0,0,3,4,0,3,3,3,1,1,1,1,0,0,0,1,1,1,0,1,1,0,1,1,0,0
2,12,0,2,1,0,11,4,68,1,4,0,0,4,2,13,1.03,0,4,100,1,0,13,2,5,3,1,15,1,2.25,1,3,1.666667,0,2,2,1,1,1,1,0,1,1,0,0
0,5,0,1,0,0,4,2,31,1,2,0,0,1,2,1,1.55,0,2,0,1,0,8,2,1,1,1,6,1,1,1,0,0,0,1,1,1,0,1,1,0,1,1,0,0
2,11,3,1,2,0,7,20,184,2,20,1,5,15,14,69,0.83,1,20,82,1,1,6,2,16,4.55,0,17,1,2.25,1,3,0.956522,0,11,11,7,342,0.831858,0.181818,0,2,7,4,0
2,17,0,1,1,0,9,16,183,2,16,5,5,13,9,87,0.63,1,16,83,1,0,21,2,8,3.375,1,17,1,10.1875,1,6,1.736842,0,12,12,6,302,0.703276,0.333333,0,3,6,3,0
0,2,0,1,0,0,5,5,62,1,5,0,0,1,5,1,4.43,0,5,0,1,3,0,1,3,2,1,1,1,1,1,0,0,0,4,4,4,15,0.617284,0.25,0,4,4,1,0
0,4,0,1,1,0,5,7,63,1,7,0,1,1,7,12,1.54,0,7,50,3,0,2,1,12,4.142857,1,4,1,1,1,0,0,0,2,2,2,0,0.491228,0.5,0,5,2,0,0
0,4,0,1,1,0,6,2,33,1,2,0,0,1,2,2,2.36,0,2,100,3,0,0,1,3,3,3,2,2,1,1,0,0,0,2,2,2,0,0.705882,0.5,0,2,2,1,0
3,17,0,2,1,0,9,14,165,1,14,3,4,18,8,98,0.6,2,14,75,1,0,32,1,16,4.785714,0,30,1,18.285714,1,5,1.75,0,11,11,7,87,0.753036,0.272727,0,2,7,6,0
0,3,0,1,0,0,3,2,50,1,2,0,0,1,2,1,3.57,0,2,0,1,0,3,2,1,1,1,3,1,1,1,0,0,0,3,3,3,60,0.432836,0.333333,0,3,3,1,0
0,4,4,1,2,0,5,13,102,1,13,0,6,2,9,18,1.32,0,13,86,1,0,2,1,10,3.846154,2,4,1,1.153846,1,1,0.266667,0,2,2,1,3,1,1,0,1,1,0,0
0,4,0,1,1,0,4,14,95,1,14,0,4,3,14,22,1.12,0,14,74,1,0,4,2,7,2.785714,1,5,1,1.142857,1,1,0.25,0,5,5,4,7,0.764706,0.4,0,4,4,1,0
2,7,0,1,0,0,5,31,216,1,31,0,3,8,29,72,0.94,0,31,66,1,0,11,1,21,5.774194,1,8,1,1.774194,1,3,0.666667,0,10,10,7,193,0.815631,0.4,0,3,7,4,0
2,84,0,9,1,0,23,3,107,1,3,0,0,51,1,109,0.4,11,3,66,2,0,13,1,8,5.333333,3,31,4,578868.3333,4,4,3.4,1,8,8,5,185,0.890777,0.25,0,2,5,3,0
0,3,0,1,0,0,5,5,52,1,5,1,1,1,4,4,2,0,5,40,1,14,1,2,11,3.4,0,3,1,1,1,4,0.5,0,2,2,2,0,0.402299,0.5,0,3,2,1,0
0,9,0,1,0,0,7,2,37,1,2,0,0,6,2,6,1.32,1,2,0,2,0,3,1,1,1,1,9,1,2.5,1,5,2.2,0,2,2,2,0,0.625,0.5,0,4,2,0,0
0,31,0,1,1,0,12,2,62,1,2,0,2,15,2,24,0.76,3,2,50,2,0,4,1,3,2,1,17,1,8.5,1,3,2.25,0,5,5,4,165,1,0.4,0,1,4,0,0
2,13,0,2,0,0,5,4,54,1,4,0,3,11,2,21,0.81,1,4,66,2,0,5,1,3,2.25,2,14,2,3.25,1,4,2.5,0,3,3,3,4,0.792593,0.333333,0,3,3,1,0
0,23,0,1,2,1,11,3,62,1,3,0,1,13,3,33,0.64,4,2,66,2,0,3,1,4,2.333333,1,20,1,7.666667,1,4,2.4,0,3,3,2,3,0.552486,0.666667,0,3,2,2,0
1,18,0,3,3,0,9,3,60,1,3,0,3,10,2,23,0.86,2,3,50,2,0,4,1,6,4.333333,2,11,2,3.666667,1,3,1.8,0,4,4,3,3,0.831081,0.5,0,3,3,2,0
1,18,0,1,5,0,10,3,74,1,3,0,1,10,2,18,1.04,1,3,66,2,0,3,1,8,3.333333,0,18,2,6,1,3,2,0,4,4,3,48,0.55,0.5,0,4,3,1,0
0,21,0,2,6,0,6,3,63,2,3,0,0,10,3,26,0.67,1,3,100,2,0,10,2,4,3.333333,3,12,8,4,3,3,2.5,2,4,4,2,41,0.80814,0.5,0,2,2,0,0
0,13,0,2,1,1,7,3,49,1,3,0,1,6,3,17,0.86,1,2,66,2,0,4,1,3,2.333333,1,17,1,3,1,2,1.2,0,2,2,2,0,0.816667,0.5,0,3,2,1,0
1,15,0,2,1,0,9,5,83,1,5,1,2,13,3,31,0.84,1,5,73,2,0,11,1,3,2,1,21,1,3.8,1,5,2.428571,0,4,4,4,6,0.40099,0.25,0,6,4,1,1
0,18,0,1,5,0,6,4,69,2,4,0,0,7,4,24,0.68,2,4,100,2,0,11,2,4,2.75,2,13,1,3.5,1,3,2.142857,0,7,7,5,27,0.625,0.428571,0,4,5,3,0
1,15,0,2,2,0,9,3,60,1,3,0,1,7,2,15,0.95,2,3,55,2,0,6,1,4,2.333333,1,17,2,3.333333,1,4,2.8,0,5,5,5,11,0.782609,0.2,0,3,5,2,0
0,19,0,4,0,0,11,2,47,1,2,0,0,8,2,15,0.92,3,2,0,2,0,4,1,1,0.5,0,10,1,6.5,1,2,1.5,0,5,5,5,15,0.463636,0.2,0,4,5,2,0
1,16,0,2,1,1,8,4,65,1,4,0,1,6,3,22,0.79,1,3,50,2,0,6,1,4,2.5,1,17,2,4.5,1,2,1.5,0,13,13,7,32,0.441718,0.307692,0,3,7,4,0
0,1,3,1,0,0,7,3,48,1,3,0,0,1,0,0,5.33,0,3,0,0,2,1,0,11,4.333333,1,1,0,1,1,0,0,0,2,2,2,0,0.396825,0.5,0,4,2,0,0
0,1,9,1,0,0,8,10,111,1,10,0,0,1,1,0,5.55,0,10,0,1,1,1,1,2,0.7,0,1,0,1,1,0,0,0,2,2,2,0,0.458333,0.5,0,4,2,1,0
4,19,0,3,7,0,9,17,207,1,17,0,6,17,13,145,0.57,3,17,82,2,0,9,2,18,5.176471,1,33,1,6.941176,1,4,1.368421,0,3,3,3,1,0.840426,0.333333,0,3,3,3,0
0,7,2,1,4,0,6,39,277,2,39,0,13,10,37,105,0.83,0,39,100,3,0,7,1,15,4.589744,1,14,1,2.461538,1,4,0.619048,0,5,5,5,49,0.667155,0.2,0,3,5,3,1
0,5,0,1,0,0,4,7,57,1,7,0,1,3,7,13,1.27,0,7,28,2,0,0,1,4,1.571429,0,4,1,1.428571,1,1,0.444444,0,3,3,3,59,0.723214,0.333333,0,3,3,2,0
4,7,0,1,2,0,2,26,133,4,26,8,8,6,14,56,0.7,0,26,85,7,1,2,2,9,2.423077,0,6,0,1.615385,1,2,0.3125,0,8,8,6,18,0.943734,0.25,0,1,6,3,1
0,6,0,1,1,0,6,5,58,1,5,3,0,3,2,8,1.41,0,5,100,4,3,2,1,6,2.6,1,7,1,1.2,1,2,0.857143,0,3,3,3,109,1,0.333333,0,1,3,0,1
0,4,0,1,0,0,5,5,84,1,5,0,0,1,5,6,3.23,0,5,0,9,5,1,1,5,2.2,0,3,1,1,1,4,0.5,0,2,2,2,0,0.983193,0.5,0,1,2,1,0
0,5,0,1,0,0,3,9,69,2,9,4,5,2,5,17,1.06,0,9,43,8,3,3,2,6,2.777778,0,5,0,1.222222,1,1,0.333333,0,3,3,3,4,0.939597,0.333333,0,1,3,2,0
0,3,0,1,2,1,3,5,37,1,5,0,0,1,5,4,1.32,0,4,90,1,0,1,2,1,0.2,0,2,0,1,1,0,0,0,2,2,2,0,0.906667,0.5,0,2,2,0,0
2,8,0,1,2,0,3,21,123,4,21,4,7,5,15,56,0.66,1,21,75,9,1,3,2,4,1.666667,0,9,0,1.904762,1,4,0.653846,0,3,3,3,1,0.977716,0.333333,0,1,3,2,0
0,1,3,1,0,0,8,3,77,1,3,0,0,1,0,0,7.7,0,3,0,4,5,1,1,1,1,1,1,1,1,1,0,0,0,2,2,2,0,0.957447,0.5,0,1,2,1,0
0,4,0,1,1,0,3,5,42,1,5,0,1,2,5,6,1.24,0,5,70,1,0,2,2,3,1.2,0,3,0,1.2,1,1,0.428571,0,5,5,4,3,0.931818,0.4,0,2,4,1,0
0,9,0,1,2,1,1,5,32,2,5,0,1,3,5,8,0.82,1,4,75,1,0,5,2,3,1.2,0,7,0,1.2,1,1,0.375,0,4,4,4,1,0.929412,0.25,0,2,4,0,0
0,1,1,1,0,0,11,1,36,1,1,0,0,1,0,0,6,0,1,0,0,1,2,0,2,2,2,1,1,1,1,0,0,0,2,2,2,0,0.933333,0.5,0,2,2,0,0
0,1,1,1,0,0,14,1,41,1,1,0,0,1,0,0,5.86,0,1,0,3,2,1,1,1,1,1,1,1,1,1,0,0,0,2,2,2,0,0.90566,0.5,0,2,2,1,0
0,6,0,1,3,1,3,8,59,3,8,0,2,3,8,12,0.98,0,7,62,4,2,2,2,12,3.625,0,4,1,1.25,1,0,0,0,3,3,2,1,0.955882,0.666667,0,1,2,1,0
0,4,0,1,1,0,5,2,32,1,2,1,2,2,1,3,1.78,0,2,66,5,0,2,1,6,4.5,3,3,2,1,1,0,0,0,4,4,4,4,0.946429,0.25,0,2,4,0,0
0,7,0,1,2,0,6,13,136,3,13,5,2,4,8,24,1.46,0,13,90,6,3,5,2,5,1.923077,0,8,0,1.615385,1,1,0.235294,0,3,3,2,2,0.972763,0.666667,0,1,2,1,2
0,5,0,1,1,0,3,4,82,1,4,1,1,2,3,7,2.73,0,4,87,5,4,1,1,9,5,0,3,2,1.25,1,1,0.5,0,7,7,5,56,0.951613,0.428571,0,1,5,2,2
0,13,0,1,2,1,1,5,37,2,5,0,1,2,5,12,0.7,1,4,75,1,0,4,2,3,1.6,0,6,0,1.4,1,1,0.375,0,2,2,2,0,0.961905,0.5,0,1,2,1,0
0,3,0,1,0,0,4,6,51,1,6,1,2,1,5,5,1.76,0,6,50,1,1,1,2,3,1.333333,0,3,0,1,1,0,0,0,3,3,3,1,0.967391,0.333333,0,1,3,1,0
0,3,0,1,0,0,4,5,47,1,5,1,1,1,4,4,1.88,0,5,19,1,1,1,2,1,1,1,3,1,1,1,0,0,0,3,3,3,1,0.950617,0.333333,0,1,3,1,0
2,54,0,4,1,0,19,3,99,1,3,0,1,13,1,49,0.52,6,3,83,1,0,14,2,10,7.666667,4,24,11,55.333333,22,4,3.333333,2,10,10,6,241,0.836478,0.3,0,2,6,5,0
1,10,2,1,8,0,9,29,389,11,29,3,14,10,23,99,1.03,1,29,100,7,2,14,2,10,2.896552,0,22,1,2.551724,1,4,0.731707,0,9,9,7,12,0.717799,0.222222,0,2,7,6,0
0,15,0,3,1,0,13,1,40,1,1,0,0,5,1,5,1.74,1,1,100,1,0,4,2,3,3,3,9,9,3,3,2,2,2,1,1,1,0,1,1,0,1,1,0,0
0,13,0,1,1,0,7,1,33,1,1,0,0,3,1,4,1.43,2,1,100,1,0,8,2,3,3,3,7,7,2,2,1,1,1,5,5,5,63,0.983871,0.2,0,1,5,1,1
0,14,0,3,1,0,16,1,47,1,1,0,0,3,1,6,1.74,2,1,100,1,0,5,2,2,2,2,3,3,3,3,2,2,2,4,4,4,4,0.703704,0.25,0,3,4,3,0
0,23,0,2,3,0,11,3,66,3,3,0,0,7,3,19,0.82,3,3,100,1,0,12,2,4,1.333333,0,10,1,2.666667,1,1,0.428571,0,4,4,4,11,0.78125,0.25,0,4,4,0,0
0,1,0,1,0,0,12,1,35,1,1,0,0,1,1,0,3.5,0,1,0,3,17,3,1,2,2,2,1,1,1,1,0,0,0,2,2,2,0,0.361702,0.5,0,4,2,1,0
0,9,0,2,2,0,7,3,48,2,3,0,0,4,3,12,1.04,0,3,100,4,0,6,2,2,1.333333,0,6,1,2,1,2,1,0,5,5,5,8,0.711538,0.2,0,3,5,2,0
0,28,0,6,1,0,14,1,36,1,1,0,0,8,1,12,0.97,2,1,100,1,0,5,2,3,3,3,8,8,8,8,3,3,3,2,2,2,0,0.746835,0.5,0,3,2,0,0
0,14,0,3,1,0,4,2,79,1,2,0,0,8,2,10,1.93,1,2,100,1,0,7,2,3,2,1,6,1,3,1,3,2.25,0,3,3,3,2,0.787402,0.333333,0,3,3,1,0
0,5,0,1,2,0,17,1,67,1,1,0,0,1,1,2,3.19,0,1,100,1,0,4,2,0,0,0,1,1,1,1,0,0,0,5,5,4,104,0.96875,0.4,0,1,4,1,0
0,13,0,2,2,0,11,2,44,2,2,0,0,4,2,6,1.33,2,2,100,1,0,6,2,2,1,0,6,1,2,1,0,0,0,5,5,5,3,0.717647,0.2,0,3,5,1,0
0,16,0,2,3,0,9,3,58,2,3,1,0,7,2,18,0.79,2,3,100,4,0,15,2,3,2.666667,2,20,3,3,1,3,1.833333,0,8,8,6,20,0.662162,0.25,0,5,6,0,0
0,3,0,1,0,2,4,3,34,1,3,0,0,2,3,2,2.43,0,1,0,1,0,1,1,4,2.333333,0,4,1,1,1,0,0,0,2,2,2,0,0.735849,0.5,0,2,2,1,0
1,8,0,1,1,0,5,10,76,3,10,3,1,3,6,22,0.78,0,10,81,3,6,7,2,4,2.1,0,9,1,1.5,1,2,0.666667,0,3,3,3,3,0.819149,0.333333,0,3,3,2,0
0,7,0,1,1,0,4,7,57,1,7,1,1,2,6,13,0.89,0,7,71,2,1,6,2,3,1,0,7,1,1.428571,1,1,0.555556,0,4,4,3,4,0.669118,0.5,0,4,3,1,0
0,1,1,1,0,0,11,1,33,1,1,0,0,1,0,0,5.5,0,1,0,0,3,1,0,0,0,0,1,1,1,1,0,0,0,3,3,3,1,0.487805,0.333333,0,3,3,2,0
0,4,0,1,1,0,4,3,36,1,3,0,0,1,3,3,1.89,0,3,100,4,0,1,1,3,2,1,2,1,1,1,0,0,0,3,3,3,2,0.666667,0.333333,0,3,3,1,0
0,4,0,1,1,0,7,5,71,1,5,0,1,1,5,8,2.09,0,5,80,4,0,4,1,5,2.4,0,7,1,1,1,0,0,0,6,6,4,7,0.730435,0.333333,0,3,4,2,0
1,13,0,1,1,0,9,4,61,1,4,0,1,3,3,14,0.86,2,4,37,1,0,5,2,4,3,0,13,2,1.75,1,1,0.833333,0,3,3,3,12,0.733333,0.333333,0,4,3,1,0
0,5,0,1,1,0,4,5,61,1,5,0,1,2,5,8,1.69,0,5,70,3,0,5,1,3,1.6,1,3,2,1.2,1,1,0.428571,0,7,7,5,14,0.72381,0.285714,0,3,5,1,0
0,4,0,1,0,0,3,17,92,1,17,0,0,3,17,21,1.11,0,17,0,3,0,2,1,6,2.294118,1,6,2,1.058824,1,1,0.157895,0,6,6,6,32,0.463918,0.166667,0,5,6,2,0
12,16,5,2,3,0,6,58,434,7,58,6,4,12,35,322,0.48,1,58,92,2,3,20,2,544,16.051724,0,22,1,4.224138,1,5,1.242424,0,22,22,8,137,0.388814,0.227273,1,4,7,5,1
1,21,1,3,0,0,11,3,59,1,3,0,0,9,1,18,0.82,2,3,0,1,0,7,1,5,3.666667,3,12,1,5.666667,1,5,3.2,0,3,3,3,1,0.865248,0.333333,0,2,3,1,0
0,5,0,1,1,0,5,2,31,1,2,0,2,1,2,3,1.82,0,2,33,1,0,1,2,3,2.5,2,6,3,1,1,0,0,0,3,3,3,2,0.709091,0.333333,0,3,3,0,0
0,14,3,2,1,0,6,6,65,1,6,0,1,9,3,33,0.67,0,6,75,1,16,2,2,8,4.333333,2,7,2,4.5,1,5,2.375,0,7,7,6,16,0.517442,0.285714,0,3,6,2,0
0,10,0,2,0,0,4,16,97,1,16,3,1,4,13,49,0.54,0,16,56,1,3,6,4,7,1.6875,0,11,0,2.1875,1,4,1.421053,0,12,12,5,76,0.326667,0.416667,0,4,5,2,0
0,3,0,1,0,0,5,5,49,1,5,0,0,1,5,4,2.13,0,5,0,1,32,1,2,2,0.6,0,5,0,1,1,0,0,0,2,2,2,0,0.567901,0.5,0,4,2,0,0
0,3,0,1,0,0,3,3,32,1,3,0,0,1,3,1,2.29,0,3,0,1,0,0,2,0,0,0,1,0,1,1,0,0,0,2,2,2,0,0.94,0.5,0,1,2,2,0
2,9,0,1,2,0,4,9,75,2,9,1,3,3,6,37,0.76,0,9,64,2,0,2,2,4,2.777778,1,6,2,2.111111,1,2,0.916667,0,2,2,2,0,0.497409,0.5,0,5,2,0,0
0,4,1,1,2,0,2,7,42,2,7,1,3,1,5,8,0.88,0,7,66,2,0,3,2,3,1.285714,0,5,1,1,1,0,0,0,2,2,2,0,0.883495,0.5,0,2,2,1,0
0,5,0,1,2,0,4,16,107,2,16,2,2,2,14,26,1.06,0,16,75,2,1,5,3,38,3.625,0,7,0,1.25,1,1,0.315789,0,3,3,2,2,0.582609,0.666667,0,4,2,4,0
0,1,0,1,0,0,5,2,43,1,2,0,0,1,2,0,7.17,0,2,0,5,2,0,1,0,0,0,1,0,1,1,0,0,0,3,3,3,1,0.923077,0.333333,0,2,3,1,0
0,1,1,1,0,0,10,1,54,1,1,0,0,1,0,0,9,0,1,0,5,2,2,1,3,3,3,1,1,1,1,0,0,0,5,5,3,2,0.919355,0.4,0,1,3,3,0
0,1,1,1,0,0,4,1,36,1,1,0,0,1,0,0,7.2,0,1,0,5,1,2,1,1,1,1,1,1,1,1,0,0,0,2,2,2,0,0.568182,0.5,0,3,2,1,0
0,1,1,1,0,0,4,1,28,1,1,0,0,1,0,0,4.67,0,1,0,3,6,0,1,24,24,24,0,0,1,1,0,0,0,2,2,2,0,0.555556,0.5,0,3,2,1,0
0,1,2,1,0,0,5,2,70,1,2,0,0,1,0,0,11.67,0,2,0,4,11,0,1,29,17.5,6,1,0,1,1,0,0,0,2,2,2,0,0.468354,0.5,0,4,2,0,0
0,1,1,1,0,0,7,1,34,1,1,0,0,1,0,0,4.86,0,1,0,3,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,2,0,0.581395,0.5,0,3,2,1,0
0,1,0,1,0,0,4,1,26,1,1,0,0,1,1,0,5.2,0,1,0,5,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,0,1,1,0,0
0,1,0,1,0,0,4,3,39,1,3,0,0,1,3,0,4.33,0,3,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,1,1,0,1,1,0,0
0,1,1,1,0,0,5,1,30,1,1,0,0,1,0,0,6,0,1,0,5,4,0,1,4,4,4,1,1,1,1,0,0,0,3,3,2,0,0.916667,0.666667,0,2,2,0,0
0,6,0,1,1,0,4,9,84,1,9,3,2,3,6,18,1.27,0,9,59,2,12,1,1,7,2.555556,0,9,0,1.444444,1,2,0.727273,0,3,3,2,3,0.57485,0.666667,0,4,2,1,0
0,4,0,1,1,2,4,11,82,1,11,0,1,3,11,14,1.26,0,9,86,1,24,2,2,130,13.909091,0,5,0,1.181818,1,2,0.461538,0,2,2,2,0,0.441718,0.5,0,5,2,0,0
0,5,0,1,1,0,5,3,99,1,3,1,1,1,2,5,4.71,0,3,50,2,0,0,1,62,21.666667,1,4,1,1,1,0,0,0,4,4,3,11,0.377953,0.5,0,4,3,3,0
0,4,0,1,2,0,5,7,67,2,7,0,3,1,7,9,1.46,0,7,66,3,1,6,2,8,3.428571,0,5,1,1,1,0,0,0,3,3,3,3,0.417323,0.333333,0,3,3,3,0
0,10,0,1,1,0,11,12,318,1,12,4,7,11,8,43,2.19,0,12,79,3,0,7,1,15,5.083333,0,11,1,4.25,1,4,1.142857,0,5,5,4,112,0.345528,0.4,0,4,4,1,0
8,11,7,1,8,0,7,70,635,11,70,11,8,9,44,240,0.85,0,70,94,3,4,30,3,23,3.742857,0,28,0,4.214286,1,4,0.707317,0,23,23,6,263,0.414474,0.391304,1,4,5,5,2
2,5,1,1,2,1,4,26,141,3,26,2,3,3,21,44,0.84,0,25,92,1,2,8,3,14,2.730769,0,10,0,1.307692,1,2,0.4,0,6,6,5,52,0.409742,0.333333,0,3,5,2,1
1,9,0,1,2,0,9,5,78,1,5,0,0,4,4,15,1.3,1,5,100,3,0,3,1,24,8.6,3,11,2,1.8,1,2,1,0,6,6,4,23,0.515924,0.5,0,4,4,2,0
0,7,0,1,2,0,6,18,144,2,18,4,4,4,14,41,0.84,0,18,83,1,1,13,3,9,2.388889,0,8,0,1.777778,1,6,1.090909,0,6,6,4,6,0.522727,0.333333,0,3,4,1,0
6,7,0,1,0,3,3,43,187,1,43,0,11,9,37,128,0.52,0,40,91,1,0,4,2,25,2.767442,0,18,0,2.767442,1,4,0.488889,0,2,2,2,0,0.811166,0.5,0,2,2,5,0
0,6,1,1,0,0,5,8,65,1,8,0,2,3,7,14,1.1,0,8,43,3,0,2,1,3,1.75,0,4,1,1.5,1,2,0.8,0,2,2,2,0,0.445255,0.5,0,5,2,0,0
0,5,0,1,1,0,6,76,506,1,76,0,38,10,76,107,1.17,0,76,97,1,0,1,2,11,1.802632,1,14,1,1.342105,1,4,0.205128,0,2,2,2,0,0.685078,0.5,0,2,2,2,0
0,27,0,4,1,0,4,2,36,1,2,1,0,7,1,13,0.59,1,2,50,1,0,4,2,7,5,3,10,5,5,2,2,1.75,1,4,4,4,3,0.475728,0.25,0,4,4,2,0
0,4,0,1,0,0,5,3,38,1,3,0,1,1,3,3,2.38,0,3,0,1,0,0,2,2,1.333333,1,2,1,1,1,6,1,0,3,3,3,1,0.474576,0.333333,0,4,3,1,0
0,0,0,0,0,0,0,0,21,1,0,0,0,0,0,0,5.25,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0.5,0.5,0,4,2,1,0
3,17,0,2,8,0,6,9,90,1,9,0,6,8,6,67,0.51,0,9,80,1,0,1,1,9,3.555556,2,13,1,3.777778,1,4,1.636364,0,4,4,3,4,0.8,0.5,0,2,3,4,0
7,32,0,3,1,0,8,11,119,1,11,0,3,18,4,137,0.32,0,11,70,1,0,6,1,13,5,1,17,1,7.181818,1,6,2.692308,0,3,3,2,3,0.503891,0.666667,0,3,2,3,1
0,4,0,1,0,0,6,9,75,1,9,0,4,1,9,10,1.5,0,9,75,1,0,0,2,6,3.333333,1,3,1,1,1,0,0,0,3,3,3,4,0.41844,0.333333,0,4,3,2,0
0,4,0,1,0,0,5,3,37,1,3,0,1,1,3,3,2.31,0,3,0,1,0,0,2,5,2.666667,1,2,1,1,1,0,0,0,3,3,3,1,0.465517,0.333333,0,4,3,1,0
9,16,4,2,3,0,3,36,158,7,36,2,26,14,21,219,0.24,0,36,87,1,0,10,2,11,5.111111,1,21,1,5.944444,1,6,1.386364,0,16,16,6,284,0.554084,0.4375,0,2,6,3,0
2,12,0,1,0,0,5,8,62,1,8,0,0,5,6,30,0.54,0,8,0,2,1,9,1,6,2.75,1,11,2,2.75,1,3,1.8,0,3,3,3,5,0.744792,0.333333,0,3,3,1,0
0,0,0,0,1,0,0,0,23,1,0,0,0,0,0,0,3.83,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0
0,1,0,1,0,0,5,2,31,1,2,0,0,1,2,0,3.88,0,2,0,0,1,1,0,2,1.5,1,1,1,1,1,0,0,0,2,2,2,0,0.636364,0.5,0,3,2,0,0
0,1,0,1,0,0,4,13,84,1,13,0,0,1,13,0,4,0,13,0,0,1,2,0,3,1.230769,0,1,0,1,1,0,0,0,2,2,2,0,0.769841,0.5,0,3,2,0,0
0,1,1,1,0,0,7,1,37,1,1,0,0,1,0,0,7.4,0,1,0,0,3,2,0,1,1,1,1,1,1,1,0,0,0,4,4,3,3,0.302326,0.5,0,5,3,2,0
2,8,0,1,1,0,5,80,495,6,80,0,16,11,78,217,0.67,0,80,93,1,0,21,2,19,2.4,0,15,1,2.0125,1,4,0.448276,0,8,8,5,8,0.61058,0.375,0,4,5,4,1
0,6,0,1,5,3,5,50,319,3,50,0,13,3,50,107,0.91,0,47,92,1,0,1,2,36,3.1,0,13,0,1.22,1,1,0.203704,0,2,2,2,0,0.888291,0.5,0,2,2,5,0
0,4,0,1,1,0,5,19,131,1,19,0,5,1,19,18,1.42,0,19,89,1,0,1,3,4,1.210526,0,4,0,1,1,0,0,0,3,3,2,1,0.889764,0.666667,0,2,2,4,0
0,9,0,1,1,0,6,29,225,2,29,0,5,12,29,92,0.78,0,29,86,1,0,2,2,7,1.793103,0,14,1,5.724138,1,3,0.5,0,12,12,5,73,0.443463,0.333333,0,3,5,5,0
3,10,0,1,1,0,4,29,204,4,29,1,13,8,25,98,0.68,0,29,87,1,1,28,2,65,15.103448,0,26,1,1.724138,1,4,0.676471,0,13,13,8,78,0.422067,0.153846,0,4,8,5,1
0,4,0,1,1,0,3,1,24,1,1,0,0,1,1,1,2.4,0,1,100,3,0,0,1,3,3,3,2,2,1,1,0,0,0,2,2,2,0,0.891892,0.5,0,2,2,0,0
0,9,0,1,0,0,2,4,100,2,4,1,1,2,3,8,2.78,0,4,0,2,0,2,2,3,2.25,1,5,1,1.25,1,1,0.428571,0,5,5,3,30,0.555556,0.6,0,3,3,0,3
0,4,0,1,1,0,0,1,44,1,1,1,0,1,0,1,4.89,0,1,100,3,0,2,1,0,0,0,2,2,1,1,0,0,0,3,3,3,1,0.857143,0.333333,0,3,3,0,0
0,11,0,2,2,0,5,25,207,3,25,5,4,6,20,94,0.66,0,25,100,3,0,16,2,8,2.32,0,23,1,2,1,4,0.866667,0,7,7,5,25,0.763889,0.285714,0,3,5,3,0
0,57,0,1,0,0,17,1,52,1,1,1,0,12,0,27,0.72,9,1,0,2,0,12,1,6,6,6,24,24,96,96,3,1.5,1,4,4,4,1,0.860294,0.25,0,3,4,0,0
0,22,0,2,0,0,5,3,45,1,3,2,0,11,1,21,0.51,2,3,0,3,0,18,1,8,3,0,18,1,26.666667,1,3,1.8,0,3,3,3,1,0.377622,0.333333,0,4,3,1,0
