0,3,2,1,0,0,2,11,45,1,11,0,3,1,9,15,1.07,14,0,11,1,60,1,0,0,3,6,3.727273,1,4,1,1,1,1,0,0,0,2,2,1,21,22,0.534653,1,0,2,1,0,0
3,7,4,1,6,0,0,31,108,2,31,1,10,7,23,139,0.42,42,0,31,2,89,1,0,9,2,10,3.193548,1,17,1,7,1.967742,1,3,0.882353,0,7,7,2,269,225,0.729064,0.571429,0,2,2,0,2
0,0,0,0,0,0,0,0,21,1,0,0,5,0,0,5,2.62,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,12,13,1,1,0,1,1,0,0
0,1,1,1,0,0,0,1,16,1,1,0,0,1,0,0,3.2,5,0,1,1,0,0,1,1,0,1,1,1,0,0,1,1,1,0,0,0,1,1,1,1,2,0.884615,1,0,2,1,0,0
0,6,1,1,0,0,2,3,40,1,3,0,2,1,2,13,1.38,7,0,3,1,16,1,0,6,1,6,3.666667,2,9,4,1,1,1,0,0,0,2,2,1,23,18,0.64,1,0,2,1,0,0
0,9,1,1,0,0,2,5,46,1,5,0,2,3,4,36,0.79,13,0,5,1,40,1,0,5,1,8,4.6,1,17,0,2,1.2,1,1,0.428571,0,3,3,1,50,43,0.730435,1,0,2,1,0,0
0,1,14,1,0,0,0,14,16,1,14,0,0,1,0,0,0.76,18,0,14,1,0,0,2,3,0,5,1.857143,0,1,0,1,1,1,4,0.235294,0,2,2,1,31,18,1,1,0,1,1,0,0
0,3,0,1,1,0,4,2,33,1,2,0,0,1,2,3,3,4,0,2,1,100,2,0,0,1,2,1.5,1,1,1,1,1,1,3,0.6,0,2,2,1,7,7,0.5625,1,0,2,1,0,0
1,7,0,1,0,0,5,23,138,1,23,0,4,7,22,107,0.72,26,0,23,3,58,1,0,4,2,8,2.913043,0,7,1,8,2.913043,1,3,1.12,0,6,6,2,191,173,0.86236,0.5,0,2,2,0,2
10,9,10,2,1,0,0,24,32,1,24,0,5,6,4,159,0.13,30,0,24,2,78,1,0,4,1,7,2.916667,0,10,0,12,2.333333,1,5,1.148148,0,7,7,3,240,234,0.526144,0.571429,0,3,3,0,5
0,3,7,1,1,0,1,11,33,1,11,0,2,2,4,21,0.62,14,0,11,1,57,1,0,1,2,6,2.909091,1,4,1,2,1.090909,1,1,0.230769,0,3,3,2,41,39,0.6,0.666667,0,2,2,0,0
7,7,10,1,5,2,1,38,66,1,38,0,21,7,21,204,0.19,42,0,36,2,91,1,0,10,2,18,3.921053,0,28,1,11,1.815789,1,5,0.9,0,8,8,2,231,215,0.614191,0.625,0,2,2,0,4
0,4,30,1,2,0,0,34,45,1,34,0,7,2,4,68,0.29,40,0,34,1,85,1,0,2,1,11,3,1,7,1,2,1.117647,1,1,0.166667,0,8,8,3,126,132,0.580913,0.5,0,3,3,0,2
0,4,13,1,0,0,0,13,33,1,13,0,5,3,0,24,0.52,16,0,13,1,67,1,0,3,1,7,3.230769,1,4,1,3,1.307692,1,2,0.533333,0,2,2,1,44,42,0.607143,1,0,2,1,0,2
0,1,9,1,0,0,5,9,67,1,9,0,0,1,0,0,4.47,11,0,9,1,0,0,3,2,0,3,1.555556,1,1,0,1,1,1,0,0,0,2,2,1,39,37,0.591398,1,0,2,1,0,1
0,4,10,1,2,0,2,33,106,1,33,0,12,4,23,94,0.6,42,0,33,1,83,1,0,3,3,21,5.787879,1,14,1,2,1.090909,1,1,0.142857,0,2,2,1,101,101,0.566154,1,0,2,1,0,1
0,1,21,1,0,0,6,21,151,1,21,0,0,1,0,0,6.04,23,0,21,1,0,0,2,2,0,37,8.809524,1,1,0,1,1,1,0,0,0,4,4,2,67,51,0.61809,0.75,0,2,2,0,1
1,7,1,1,2,0,0,18,22,1,18,1,13,4,15,87,0.14,22,0,18,2,81,1,0,6,1,19,6.444444,1,20,1,4,1.666667,1,3,0.9,0,9,9,2,113,102,0.512315,0.777778,0,2,2,0,3
0,3,0,1,2,0,0,14,18,2,14,0,3,1,14,25,0.28,19,0,14,1,78,1,0,2,2,5,2,1,5,1,1,1,1,0,0,0,2,2,1,15,9,1,1,0,1,1,0,0
0,7,2,1,0,0,1,3,26,1,3,1,3,2,0,15,0.87,6,0,3,1,11,1,0,2,1,6,4.666667,2,7,4,2,1.333333,1,1,0.6,0,2,2,1,13,13,0.548387,1,0,2,1,0,0
0,6,3,1,0,0,1,5,26,1,5,0,4,2,2,23,0.58,13,0,5,1,35,1,0,4,1,8,5.2,1,8,2,2,1.4,1,1,0.571429,0,2,2,1,18,18,0.642857,1,0,2,1,0,0
0,4,13,1,1,0,1,17,45,1,17,0,4,2,4,36,0.56,21,0,17,1,62,1,0,1,2,11,5.058824,1,6,1,2,1.058824,1,6,0.45,0,4,4,2,60,60,0.60274,0.75,0,2,2,0,0
4,8,9,1,4,0,1,33,62,1,33,1,20,9,19,190,0.2,37,0,33,2,89,1,0,9,2,15,4.030303,0,31,1,12,2.030303,1,5,0.971429,0,6,6,2,178,175,0.591346,0.833333,0,2,2,0,1
21,9,33,1,2,0,0,60,67,2,62,1,10,20,7,409,0.11,68,0,62,3,100,1,0,5,1,12,4.193548,0,29,1,324,7.967742,0,6,0.969231,0,5,5,2,455,439,0.493438,0.8,0,3,2,0,0
0,3,5,1,0,0,2,9,45,1,9,0,4,1,4,13,1.22,11,0,9,1,66,1,0,3,1,5,2.222222,1,5,1,1,1,1,0,0,0,2,2,1,34,36,0.634409,1,0,2,1,0,0
0,4,0,1,1,0,3,10,54,1,10,0,2,3,10,24,0.9,12,0,10,1,63,1,0,4,2,5,1.9,0,4,0,3,1.4,1,2,0.666667,0,2,2,1,45,43,0.666667,1,0,2,1,0,1
1,5,0,1,0,0,0,25,130,1,25,0,2,6,24,67,0.96,28,0,25,2,42,1,0,2,3,8,2.8,1,4,1,8,1.6,1,2,0.518519,0,7,7,2,184,135,0.580205,0.571429,0,2,2,0,1
0,12,6,1,2,0,0,6,22,1,6,0,5,7,0,59,0.22,15,0,6,3,52,1,0,9,1,11,8,4,15,2,5,2.166667,1,2,1.125,0,5,5,1,60,65,0.548148,1,0,2,1,0,0
6,8,0,1,4,0,0,50,64,2,50,0,18,8,44,265,0.14,63,0,50,2,92,1,0,16,2,17,3.64,1,23,1,35,2.66,1,4,0.754717,0,12,12,2,359,352,0.534602,0.583333,0,2,2,0,4
0,2,0,1,1,0,3,2,27,1,2,0,0,1,2,2,2.7,5,0,2,1,100,2,0,0,1,2,1,0,1,1,1,1,1,0,0,0,2,2,1,9,12,0.785714,1,0,2,1,0,0
0,1,21,1,0,0,5,21,137,1,21,0,0,1,0,0,5.27,23,0,21,1,0,2,1,2,1,12,2.857143,0,1,0,1,1,1,0,0,0,2,2,1,56,48,0.704301,1,0,2,1,0,0
0,1,34,1,0,0,4,34,182,1,34,0,0,1,0,0,4.55,39,0,34,1,0,2,1,2,1,14,4.117647,0,1,0,1,1,1,0,0,0,4,4,2,152,109,0.544061,0.75,0,2,2,0,1
0,1,2,1,0,0,6,2,33,1,2,0,0,1,0,0,4.12,8,0,2,1,0,1,15,0,1,6,5,4,1,0,1,1,1,0,0,0,2,2,1,3,4,0.673469,1,0,2,1,0,0
0,3,0,1,0,0,7,2,35,1,2,0,0,1,2,2,2.69,3,0,2,1,0,1,0,1,2,2,1.5,1,3,2,1,1,1,0,0,0,2,2,1,4,4,0.921569,1,0,2,1,0,0
0,4,0,1,0,0,6,3,40,1,3,0,1,1,3,8,1.67,6,0,3,1,0,1,0,3,2,6,3.333333,2,5,2,1,1,1,0,0,0,2,2,1,11,8,0.842857,1,0,2,1,0,0
0,10,0,1,0,0,7,2,35,1,2,0,0,2,2,16,1.13,4,0,2,2,0,1,0,0,2,3,2.5,2,5,5,2,1.5,1,1,0.75,0,2,2,1,26,24,0.628571,1,0,2,1,0,0
0,3,0,1,1,0,4,4,40,1,4,0,0,1,4,5,2.5,7,0,4,1,100,2,0,0,1,2,1.25,0,1,1,1,1,1,0,0,0,2,2,1,16,16,0.539683,1,0,2,1,0,0
0,1,26,1,0,0,5,28,203,1,28,0,6,1,2,6,5.21,37,0,28,1,100,0,1,9,0,15,2.321429,0,1,0,1,1,1,0,0,0,7,7,2,99,85,0.724014,0.571429,0,2,2,0,3
0,1,9,1,0,0,1,9,36,1,9,0,0,1,0,0,3,10,0,9,1,0,0,1,1,0,5,1.666667,0,1,1,1,1,1,0,0,0,3,3,1,15,16,0.724138,1,0,2,1,0,0
1,3,0,1,0,6,6,7,68,1,7,0,0,1,6,8,2.34,12,0,1,1,0,1,0,2,1,9,4.428571,0,3,1,1,1,1,0,0,0,6,6,2,69,13,0.844037,0.833333,0,2,2,0,0
0,1,3,1,0,0,3,3,30,1,3,0,0,1,0,0,5,4,0,3,1,0,0,2,0,0,4,4,4,1,1,1,1,1,0,0,0,2,2,1,16,18,0.575,1,0,2,1,0,0
0,3,0,1,0,0,7,2,35,1,2,0,0,1,2,2,2.92,3,0,2,1,0,1,0,0,2,2,1.5,1,2,1,1,1,1,0,0,0,2,2,1,4,4,0.62,1,0,2,1,0,0
0,1,3,1,0,0,0,3,19,1,3,0,0,1,0,0,3.17,4,0,3,1,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0,0,2,2,1,4,5,0.37931,1,0,3,1,0,0
0,4,0,1,0,0,0,4,21,1,4,1,2,1,3,10,0.91,6,0,4,1,25,2,0,0,1,6,3.25,2,4,1,1,1,1,2,0.285714,0,1,1,1,1,2,0.68,1,0,3,1,0,0
0,4,0,1,0,0,0,4,21,1,4,1,2,1,3,10,0.91,6,0,4,1,25,3,0,0,1,6,3.25,2,4,1,1,1,1,0,0,0,1,1,1,1,2,0.68,1,0,3,1,0,0
0,5,0,1,0,0,0,15,29,1,15,1,2,3,14,43,0.33,20,0,15,2,43,2,0,0,2,18,6.066667,1,4,1,3,1.666667,1,2,0.823529,0,4,4,1,56,54,0.492754,1,0,3,1,0,0
0,4,0,1,0,0,0,6,22,1,6,0,5,1,6,14,0.61,9,0,6,1,66,4,0,4,1,9,2.333333,1,8,1,1,1,1,0,0,0,1,1,1,5,5,0.701493,1,0,3,1,0,0
0,4,0,1,0,0,0,5,22,1,5,0,4,1,5,10,0.81,9,0,5,1,60,3,1,1,1,5,1.8,1,6,1,1,1,1,0,0,0,1,1,1,1,2,0.724138,1,0,3,1,0,0
0,3,0,1,0,0,0,3,21,1,3,0,2,1,3,4,1.4,7,0,3,1,33,3,0,2,1,2,1.333333,1,3,1,1,1,1,0,0,0,1,1,1,1,2,0.627907,1,0,3,1,0,0
0,9,0,1,0,0,0,7,25,1,7,0,2,3,7,47,0.33,11,0,7,2,71,3,0,3,1,6,3.142857,1,7,1,3,1.857143,1,2,1.111111,0,3,3,1,13,12,0.666667,1,0,4,1,0,0
0,6,0,1,0,0,0,5,21,1,5,0,1,2,5,22,0.53,10,0,5,1,0,4,0,4,1,6,2.8,1,6,1,2,1.2,1,1,0.428571,0,1,1,1,3,3,0.732394,1,0,3,1,0,0
0,7,0,1,1,0,0,14,37,1,14,2,5,3,12,70,0.32,19,0,14,1,59,3,2,4,1,8,4,1,9,1,2,1.214286,1,1,0.3125,0,2,2,1,21,23,0.751445,1,0,2,1,2,0
0,6,0,1,0,0,0,5,21,1,5,0,1,2,5,22,0.53,10,0,5,1,0,4,0,4,1,6,2.8,1,6,1,2,1.2,1,1,0.428571,0,1,1,1,3,3,0.732394,1,0,3,1,0,0
0,10,0,1,0,0,0,15,27,1,15,0,8,5,15,122,0.15,24,0,15,2,75,3,0,8,1,9,3.8,1,12,1,9,2.266667,1,2,0.647059,0,3,3,1,25,19,0.76087,1,0,2,1,2,0
0,6,0,1,0,0,0,6,24,1,6,0,1,2,6,26,0.5,10,0,6,2,50,3,0,3,1,4,2.5,0,7,1,2,1.5,1,1,0.625,0,3,3,1,11,12,0.560976,1,0,4,1,0,0
2,5,0,1,0,0,0,11,29,1,11,1,2,3,8,33,0.41,16,0,11,2,77,2,0,0,2,6,2.818182,0,4,1,4,1.727273,1,1,0.538462,0,4,4,1,39,33,0.594828,1,0,3,1,0,0
0,5,0,1,0,0,0,7,21,1,7,1,3,4,6,21,0.49,9,0,7,1,42,2,1,0,1,5,3,1,4,1,4,1.428571,1,1,0.333333,0,1,1,1,1,2,0.780822,1,0,3,1,0,0
0,1,1,1,0,0,3,1,24,1,1,0,0,1,0,0,6,2,0,1,1,0,0,2,0,0,1,1,1,0,0,1,1,1,0,0,0,2,2,1,2,3,0.433333,1,0,3,1,0,0
0,4,0,1,0,0,0,12,29,1,12,2,6,1,10,29,0.46,17,0,12,1,72,1,6,0,3,13,6.166667,2,7,1,1,1,1,0,0,0,2,2,1,13,13,0.651376,1,0,4,1,0,0
0,1,1,1,0,0,3,1,24,1,1,0,0,1,0,0,6,3,0,1,1,0,0,5,1,0,0,0,0,1,1,1,1,1,0,0,0,2,2,1,2,3,0.451613,1,0,3,1,0,0
0,5,0,1,0,0,0,7,21,1,7,1,1,3,6,20,0.49,9,0,7,1,28,2,9,0,3,10,3.428571,0,4,1,3,1.285714,1,2,0.666667,0,4,4,1,13,14,0.630137,1,0,3,1,0,0
0,6,0,1,0,0,1,16,45,1,16,1,5,5,15,59,0.42,21,0,16,2,67,2,0,0,1,7,3.4375,1,7,1,8,1.6875,1,1,0.388889,0,1,1,1,1,2,0.906977,1,0,1,1,2,0
0,1,4,1,0,0,2,4,31,1,4,0,0,1,0,0,4.43,7,0,4,1,0,0,2,1,0,2,1.75,1,1,0,1,1,1,2,0.285714,0,2,2,1,5,6,0.555556,1,0,3,1,0,0
0,6,0,1,0,0,0,10,25,1,10,0,5,2,10,37,0.32,15,0,10,1,54,1,0,4,1,7,4.2,2,5,1,2,1.2,1,1,0.333333,0,3,3,1,10,11,0.798319,1,0,3,1,0,0
0,5,0,1,0,0,1,6,31,1,6,0,4,2,6,18,0.76,10,0,6,1,58,1,0,1,2,6,2.166667,0,5,1,2,1.333333,1,1,0.5,0,2,2,1,5,6,0.768293,1,0,3,1,0,0
0,7,0,1,0,0,1,9,31,1,9,3,4,3,6,43,0.4,14,0,9,2,58,1,0,1,2,7,3.333333,0,5,1,3,1.666667,1,2,0.909091,0,3,3,1,15,17,0.796748,1,0,3,1,0,0
0,1,5,1,0,0,5,5,49,1,5,0,0,1,0,0,6.12,7,0,5,1,0,0,2,0,0,1,1,1,1,0,1,1,1,3,0.375,0,3,3,1,32,32,0.578125,1,0,3,1,0,0
0,8,0,1,0,0,3,2,23,1,2,0,5,4,2,11,0.92,9,1,2,3,40,1,0,1,1,7,4.5,2,4,3,2,1.5,1,1,0.75,0,3,3,1,15,14,0.473684,1,0,3,1,0,0
1,7,0,1,0,0,0,8,22,3,8,0,1,3,7,26,0.45,10,0,8,2,33,1,0,2,2,8,2,0,4,1,1,1,1,0,0,0,3,3,1,20,19,0.555556,1,0,3,1,0,0
0,6,1,1,1,0,0,6,20,2,6,0,5,5,5,24,0.34,13,0,6,2,60,1,0,4,2,5,3,0,9,1,4,1.833333,1,3,1.222222,0,7,7,2,44,45,0.43956,0.714286,0,4,2,0,0
0,1,1,1,0,0,0,1,16,1,1,0,0,1,0,0,4,3,0,1,1,0,0,2,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,2,0.391304,1,0,3,1,0,0
0,3,0,1,0,0,0,6,21,1,6,0,1,1,6,6,0.95,9,0,6,1,0,1,1,0,2,4,2.166667,1,2,1,1,1,1,0,0,0,2,2,1,1,3,0.673077,1,0,3,1,0,0
0,6,0,1,0,0,0,7,23,1,7,0,4,2,7,27,0.36,11,0,7,1,71,1,0,10,2,5,2.428571,1,7,1,2,1.285714,1,3,0.7,0,3,3,1,8,9,0.602041,1,0,4,1,0,0
0,1,4,1,0,0,1,4,29,1,4,0,0,1,0,0,2.64,8,0,4,1,0,0,2,3,0,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,2,0.416667,1,0,4,1,0,0
0,6,0,1,1,0,0,8,27,1,8,0,4,4,8,32,0.37,12,0,8,2,62,1,0,4,2,5,2.375,0,12,1,4,1.5,1,3,1,0,4,4,1,27,28,0.5,1,0,4,1,0,0
0,3,0,1,3,0,0,4,21,1,4,1,1,1,3,8,0.95,8,0,4,1,62,2,0,0,1,6,3.5,1,2,2,1,1,1,0,0,0,3,3,2,4,5,0.647059,0.666667,0,3,2,1,0
0,3,0,1,0,0,0,7,22,1,7,0,1,1,7,7,0.81,11,0,7,1,14,1,0,0,2,3,1.571429,0,2,1,1,1,1,0,0,0,3,3,1,4,5,0.65,1,0,3,1,0,0
0,5,0,1,0,0,0,6,22,1,6,2,2,2,4,19,0.56,9,0,6,1,41,2,0,1,1,4,2.333333,1,6,1,2,1.333333,1,1,0.5,0,3,3,2,18,19,0.5,0.666667,0,4,2,0,0
0,1,1,1,0,0,5,1,26,1,1,0,0,1,0,0,6.5,3,0,1,1,0,2,2,0,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,2,2,0.939394,1,0,2,1,0,0
0,1,2,1,0,0,4,2,31,1,2,0,0,1,0,0,5.17,4,0,2,1,0,2,1,1,1,4,3,2,1,0,1,1,1,0,0,0,2,2,1,3,4,0.585366,1,0,3,1,0,0
0,1,1,1,0,0,0,1,26,1,1,0,0,1,0,0,5.2,4,0,1,1,0,0,2,0,0,1,1,1,0,0,1,1,1,0,0,0,1,1,1,1,2,0.571429,1,0,3,1,0,0
0,6,0,1,0,0,0,17,29,1,17,0,4,9,17,52,0.25,22,0,17,2,45,1,0,1,1,13,5,0,4,1,6,1.470588,1,2,0.473684,0,2,2,2,27,30,0.736527,0.5,0,2,2,2,0
0,1,2,1,0,0,3,2,28,1,2,0,0,1,0,0,2.8,4,0,2,1,0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,3,3,1,6,9,0.857143,1,0,2,1,0,0
0,3,0,1,0,0,7,1,28,1,1,1,0,1,0,1,3.5,3,0,1,1,0,1,1,1,2,4,4,4,1,1,1,1,1,0,0,0,1,1,1,1,2,0.974359,1,0,1,1,1,0
0,7,0,1,1,0,1,7,31,1,7,6,2,5,1,34,0.44,13,0,7,2,80,2,0,9,1,5,2.571429,0,8,0,12,3,1,8,1.5,0,4,4,1,26,24,0.631579,1,0,2,1,1,0
0,10,0,1,1,0,3,4,33,1,4,3,0,5,1,27,0.59,13,1,4,3,75,3,1,7,1,5,3.75,1,14,2,9,4,1,2,1.5,0,5,5,1,55,52,0.50495,1,0,2,1,0,1
0,1,1,1,0,0,4,1,25,1,1,0,0,1,0,0,5,2,0,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,2,1,1,0,1,1,0,0
0,6,0,1,1,0,0,6,24,1,6,5,3,3,1,25,0.41,10,0,6,2,62,2,2,8,1,9,4.166667,1,9,1,3,1.666667,1,2,1,0,4,4,1,30,27,0.576087,1,0,3,1,2,0
2,11,0,1,1,1,1,66,106,8,66,27,36,21,37,459,0.14,88,0,65,3,93,1,2,39,2,23,4.166667,0,39,0,18,2.939394,1,8,0.973333,0,8,8,2,784,672,0.489861,0.75,0,3,2,0,8
0,3,1,1,0,0,3,11,57,1,11,0,4,1,10,16,1.19,15,0,11,1,70,1,0,2,1,9,2.909091,1,8,1,1,1,1,0,0,0,4,4,1,27,28,0.691667,1,0,2,1,0,0
0,10,0,2,1,0,0,14,26,2,14,3,2,13,11,87,0.17,24,0,14,3,66,3,0,12,2,11,3.071429,0,19,1,9,2.428571,1,3,1.117647,0,8,8,2,125,134,0.536946,0.875,0,3,2,0,0
0,10,0,1,1,0,3,5,39,1,5,4,0,8,1,33,0.58,9,0,5,4,80,4,0,9,1,4,3.6,3,13,2,11,4.2,1,4,2.142857,0,5,5,1,46,42,0.491228,1,0,2,1,1,0
1,8,1,1,2,0,1,31,60,5,31,3,18,8,26,153,0.22,50,0,31,2,89,1,0,21,2,15,2.806452,1,25,1,9,1.580645,1,4,0.675676,0,7,7,2,207,158,0.532468,0.714286,0,2,2,2,1
0,4,0,1,1,0,1,19,46,1,19,9,6,10,10,48,0.42,23,0,19,2,85,1,2,2,3,8,3.210526,1,12,0,10,1.578947,1,5,0.863636,0,3,3,1,16,24,0.741573,1,0,3,1,1,0
0,3,0,1,0,0,3,6,43,1,6,0,2,2,6,8,1.65,9,0,6,1,41,3,1,0,1,2,1.333333,0,3,1,2,1.166667,1,1,0.375,0,2,2,1,18,18,0.384615,1,0,4,1,0,0
0,3,0,1,0,0,3,6,43,1,6,0,2,2,6,8,1.65,9,0,6,1,41,3,1,0,1,2,1.333333,0,3,1,2,1.166667,1,1,0.375,0,2,2,1,17,17,0.384615,1,0,4,1,0,0
2,4,0,1,3,2,1,33,86,2,33,6,16,6,25,79,0.46,41,0,31,1,100,1,2,6,2,9,2.212121,0,11,0,17,1.818182,1,2,0.416667,0,4,4,1,56,66,0.472843,1,0,3,1,1,1
0,1,3,1,0,0,2,3,27,1,3,0,0,1,0,0,2.7,6,0,3,1,0,0,1,0,0,4,2,1,1,0,1,1,1,0,0,0,2,2,1,4,5,0.488372,1,0,4,1,0,0
0,9,0,1,1,0,1,29,79,3,29,11,8,8,18,186,0.27,32,0,29,2,85,2,0,6,2,9,2.62069,0,21,1,8,1.965517,1,5,0.939394,0,4,4,1,208,209,0.519802,1,0,2,1,2,0
0,9,0,1,1,0,1,29,79,3,29,11,8,8,18,186,0.27,32,0,29,2,85,2,0,6,2,9,2.62069,0,21,1,8,1.965517,1,5,0.939394,0,3,3,1,204,207,0.509901,1,0,2,1,2,0
0,3,0,1,0,0,3,6,43,1,6,0,2,2,6,8,1.65,9,0,6,1,41,3,1,0,1,2,1.333333,0,3,1,2,1.166667,1,1,0.375,0,2,2,1,17,17,0.397436,1,0,4,1,0,0
0,3,0,1,0,0,3,6,43,1,6,0,2,2,6,8,1.65,9,0,6,1,41,3,1,0,1,2,1.333333,0,3,1,2,1.166667,1,1,0.375,0,2,2,1,17,17,0.397436,1,0,4,1,0,0
0,4,0,1,0,0,1,16,52,1,16,5,8,3,11,30,0.6,22,0,16,1,83,2,2,0,1,5,2.5,0,5,1,4,1.3125,1,1,0.277778,0,3,3,1,43,51,0.608696,1,0,2,1,2,0
0,4,0,1,0,0,3,3,32,1,3,0,0,2,3,7,1.52,6,0,3,1,0,1,0,0,2,2,1.333333,0,3,0,2,1.333333,1,1,0.6,0,2,2,1,20,21,0.491525,1,0,4,1,0,0
0,4,0,1,0,0,2,18,58,1,18,5,9,7,13,39,0.56,20,0,18,2,85,2,2,0,1,6,2.388889,0,6,1,4,1.388889,1,2,0.4,0,2,2,1,54,64,0.587912,1,0,2,1,2,0
0,6,0,1,2,0,4,12,99,1,12,4,8,4,8,49,0.96,22,0,12,2,84,3,0,2,1,8,2.333333,0,9,1,4,1.5,1,1,0.428571,0,1,1,1,223,0,1,1,0,1,1,0,0
0,5,0,1,0,0,0,14,40,1,14,3,4,7,11,39,0.46,25,0,14,2,69,3,0,5,1,7,1.714286,0,10,1,27,3.214286,1,2,0.5,0,3,3,1,7,11,0.881579,1,0,2,1,1,0
0,1,9,1,0,0,1,9,33,1,9,0,0,1,0,0,2.54,13,0,9,1,0,1,1,1,1,2,0.777778,0,1,0,1,1,1,0,0,0,3,3,1,24,12,0.423729,1,0,4,1,0,0
0,3,0,1,0,0,3,26,100,1,26,0,13,1,26,34,1.06,28,0,26,1,92,1,1,0,1,12,3.576923,1,1,1,1,1,1,0,0,0,2,2,1,66,83,0.702703,1,0,2,1,0,0
1,8,0,1,0,2,5,3,38,1,3,0,0,4,2,12,1.36,5,0,1,2,0,1,0,7,1,6,3.333333,0,7,1,6,2.666667,1,2,1.2,0,4,4,1,101,95,0.802817,1,0,2,1,0,0
0,1,3,1,0,0,3,3,30,1,3,0,0,1,0,0,5,5,0,3,1,0,0,1,1,0,2,1.333333,1,0,0,1,1,1,0,0,0,4,4,1,57,16,1,1,0,1,1,0,0
0,4,0,1,1,0,0,33,47,2,33,9,9,4,24,74,0.27,42,0,33,1,90,2,3,13,2,7,2.69697,0,10,1,4,1.242424,1,2,0.277778,0,4,4,1,258,183,0.669173,1,0,3,1,1,0
0,3,0,1,1,0,0,1,22,1,1,0,0,1,1,2,2.75,4,0,1,1,100,2,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,2,0.529412,1,0,3,1,0,0
0,11,0,1,0,0,0,7,19,1,7,0,4,5,7,57,0.21,14,0,7,3,39,1,0,0,1,107,27,2,6,1,12,4.285714,1,4,1.5,0,5,5,1,45,50,0.459016,1,0,3,1,2,0
0,3,0,1,0,0,0,1,21,1,1,0,0,1,1,1,2.62,5,0,1,1,0,1,0,1,2,2,2,2,2,2,1,1,1,0,0,0,3,3,1,5,11,0.676471,1,0,2,1,0,0
0,1,7,1,0,0,0,7,16,1,7,0,0,1,0,0,1.14,7,0,7,1,0,0,3,3,0,4,3,2,1,0,1,1,1,0,0,0,2,2,1,1,4,0.837838,1,0,2,1,0,0
0,10,0,1,4,0,1,39,83,1,39,1,15,9,38,297,0.18,109,1,39,3,88,1,0,10,2,17,6.692308,1,28,1,28,3.512821,1,4,1.04878,0,3,3,1,366,337,0.699074,1,0,2,1,2,0
0,4,0,1,0,0,0,17,23,1,17,0,8,2,17,40,0.28,23,0,17,1,82,1,0,3,2,10,1.764706,1,12,1,2,1.058824,1,1,0.157895,0,3,3,1,40,40,0.585938,1,0,3,1,1,0
0,3,0,1,0,0,4,7,61,1,7,0,0,1,7,8,1.91,22,1,7,1,0,5,0,4,1,4,2.571429,0,2,1,1,1,1,5,0.5,0,2,2,1,5,4,0.547826,1,0,3,1,0,0
0,5,0,1,0,0,5,5,54,1,5,0,0,1,5,16,1.54,25,2,5,1,0,2,3,3,1,7,6.4,6,4,3,1,1,1,0,0,0,2,2,1,4,4,0.482456,1,0,3,1,0,0
0,3,0,1,0,0,4,7,61,1,7,0,0,1,7,8,1.91,22,1,7,1,0,5,0,4,1,4,2.571429,0,2,1,1,1,1,0,0,0,2,2,1,5,4,0.547826,1,0,3,1,0,0
0,3,0,1,0,0,4,7,61,1,7,0,0,1,7,8,1.91,22,1,7,1,0,4,5,4,1,9,6.142857,0,2,1,1,1,1,0,0,0,2,2,1,5,4,0.547826,1,0,3,1,0,0
0,3,0,1,0,0,4,7,61,1,7,0,0,1,7,8,1.91,22,1,7,1,0,5,0,4,1,4,2.571429,0,2,1,1,1,1,0,0,0,2,2,1,5,4,0.547826,1,0,3,1,0,0
0,3,0,1,0,0,4,7,61,1,7,0,0,1,7,8,1.91,22,1,7,1,0,3,0,4,1,4,2.571429,0,2,1,1,1,1,0,0,0,2,2,1,5,4,0.547826,1,0,3,1,0,0
0,3,0,1,0,0,4,7,61,1,7,0,0,1,7,8,1.91,22,1,7,1,0,5,0,4,1,4,2.571429,0,2,1,1,1,1,0,0,0,2,2,1,5,4,0.547826,1,0,3,1,0,0
0,3,0,1,0,0,5,5,54,1,5,0,0,1,5,6,2.25,20,1,5,1,0,3,2,2,1,6,5.4,5,2,1,1,1,1,0,0,0,2,2,1,3,4,0.489796,1,0,3,1,0,0
0,3,0,1,0,0,4,7,61,1,7,0,0,1,7,8,1.91,22,1,7,1,0,4,0,4,1,4,2.571429,0,2,1,1,1,1,0,0,0,2,2,1,5,4,0.547826,1,0,3,1,0,0
0,3,0,1,0,0,4,7,61,1,7,0,0,1,7,8,1.91,22,1,7,1,0,4,0,4,1,4,2.571429,0,2,1,1,1,1,0,0,0,2,2,1,5,4,0.547826,1,0,3,1,0,0
0,3,0,1,0,0,4,7,61,1,7,0,0,1,7,8,1.91,22,1,7,1,0,5,0,4,1,4,2.571429,0,2,1,1,1,1,0,0,0,2,2,1,5,4,0.547826,1,0,3,1,0,0
