0,0,1,0,1,1,3,0,11,3,55,1,3,12,0,0,3,3.93,13,1,3,1,100,0,1,4,0,2,1.666667,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.926829,0,0,2,0,0,0
1,21,8,0,2,1,23,0,3,8,77,3,8,42,0,10,7,0.41,32,8,8,3,62,1,0,7,3,16,5.5,1,18,6.75,2,8,2.75,1,1,0.666667,0,0,0,0,0,0,0.897959,0,0,1,0,5,0
0,1,1,0,1,0,9,0,6,9,78,1,9,17,0,0,9,4.33,17,1,9,1,0,1,2,2,1,2,1.777778,1,1,0.444444,0,1,1,1,0,0,0,0,0,0,0,0,0.672566,0,0,5,0,0,6
0,1,1,0,1,0,2,0,7,2,39,1,2,5,0,0,2,6.5,10,1,2,1,0,0,2,1,0,3,2,1,1,0.5,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,1,1,0,1,0,9,0,8,9,98,1,9,13,0,0,9,7,16,1,9,1,0,0,1,1,0,2,0.222222,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.953125,0,0,1,0,1,0
0,1,1,0,1,0,2,0,0,2,22,1,2,10,0,0,2,2,9,1,2,1,0,2,2,1,1,2,2,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0.690476,0,0,3,0,0,2
0,1,1,0,1,0,4,0,6,4,46,1,4,9,0,0,4,4.6,12,1,4,1,0,1,1,1,1,2,1.25,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.426471,0,0,4,0,0,0
0,1,1,0,1,0,2,0,5,2,32,1,2,6,0,0,2,4.57,10,1,2,1,0,1,2,1,1,2,1.5,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.877551,0,0,2,0,0,0
0,4,3,0,1,0,10,1,7,5,63,1,5,19,0,3,5,1.7,12,3,4,2,60,1,0,1,1,8,4.2,2,9,2.8,1,3,1.6,1,1,0.571429,0,0,0,0,0,0,1,0,0,1,0,0,0
0,8,4,1,1,1,6,0,4,3,34,1,3,15,0,1,2,0.87,19,4,3,2,33,1,0,8,1,9,5,2,9,4,1,4,2,1,3,1.8,0,0,0,0,0,0,0.913043,0,0,2,0,1,0
0,1,1,2,1,0,6,0,5,6,357,1,6,14,0,0,4,23.8,52,1,6,1,0,0,1,2,0,5,2,1,1,0.833333,0,1,1,1,0,0,0,0,0,0,0,0,0.957547,0,0,1,0,3,0
0,0,0,0,0,0,0,0,0,0,217,1,0,41,0,39,0,5.17,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571875,0,0,5,0,4,0
0,0,0,0,0,0,0,0,0,0,24,1,0,58,0,54,0,0.4,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.944,0,0,1,0,2,0
0,0,0,0,0,0,0,0,0,0,15,1,0,4,0,2,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,2,0,0,0
0,0,0,0,0,138,0,0,0,0,76,1,0,140,0,0,0,0.54,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.953488,0,0,1,0,2,1
0,0,0,0,0,0,0,0,0,0,41,1,0,5,0,3,0,8.2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.892857,0,0,2,0,0,0
0,0,0,0,0,8,0,0,0,0,30,1,0,11,0,0,0,2.5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,19,1,0,3,0,0,0,4.75,7,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,19,1,0,3,0,0,0,4.75,7,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,2,0,0,0
0,0,0,0,0,35,0,0,0,0,44,1,0,37,0,0,0,1.13,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.798077,0,0,3,0,0,0
0,0,0,0,0,0,0,0,0,0,19,1,0,2,0,0,0,6.33,7,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.655172,0,0,2,0,0,1
0,0,0,0,0,0,0,0,0,0,15,1,0,11,0,9,0,1.25,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.810811,0,0,2,0,1,0
0,0,0,0,0,68,0,0,0,0,670,1,0,130,0,41,0,5.11,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.489518,0,0,3,0,8,0
0,0,0,0,0,0,0,0,0,0,19,1,0,3,0,0,0,3.8,9,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,9,4,0,1,0,11,4,11,6,83,3,6,33,0,0,5,1.24,17,4,2,2,0,1,0,3,2,3,1.833333,1,4,2.666667,1,8,2.5,1,1,0.545455,0,0,0,0,0,0,1,0,0,1,0,0,0
0,1,1,0,1,0,6,0,12,6,123,1,6,9,0,0,6,12.3,39,1,6,1,0,0,10,1,0,19,6.666667,3,1,0.666667,0,1,1,1,6,0.666667,0,0,0,0,0,0,0.930233,0,0,1,0,3,0
0,1,1,0,1,0,1,0,0,1,46,1,1,3,0,0,1,11.5,11,1,1,1,0,0,6,2,0,2,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.901639,0,0,2,0,0,0
0,1,1,0,1,0,1,0,8,1,26,1,1,4,0,0,1,5.2,12,1,1,1,0,0,2,2,0,7,7,7,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.860465,0,0,2,0,0,0
0,1,1,0,1,0,12,0,15,12,200,1,12,19,0,0,12,10,52,1,12,1,0,0,2,4,0,27,8,1,1,0.416667,0,1,1,1,0,0,0,0,0,0,0,0,0.8125,0,0,2,0,3,0
3,9,14,0,2,15,51,14,7,15,149,2,15,54,0,6,12,0.78,37,14,1,3,93,1,0,2,2,13,3.133333,1,10,2.8,1,14,3.2,1,6,1.388889,0,0,0,0,0,0,0.764384,0,0,2,0,2,4
0,1,1,0,1,0,1,0,5,1,30,1,1,3,0,0,1,6,9,1,1,1,0,1,0,0,1,3,3,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.863636,0,0,2,0,0,0
0,4,2,5,1,0,7,0,0,5,18,1,5,11,0,3,0,0.58,16,2,5,1,33,1,0,2,1,6,3.8,2,6,3.4,1,2,1.2,1,4,0.875,0,0,0,0,0,0,0.907692,0,0,2,0,0,0
0,4,2,4,1,0,5,0,0,4,17,1,4,10,0,1,0,0.77,15,2,4,1,50,2,0,2,1,5,4,3,3,2,1,2,1.25,1,1,0.5,0,0,0,0,0,0,0.888889,0,0,2,0,0,0
3,16,8,2,3,0,23,0,2,7,42,1,7,36,0,5,2,0.34,36,8,7,3,77,1,0,5,2,6,3.428571,1,10,5.714286,2,15,4.428571,1,4,1.888889,0,0,0,0,0,0,0.970149,0,0,1,0,1,0
0,3,2,1,1,0,12,1,1,10,41,1,10,17,0,0,9,0.93,18,2,9,1,0,2,0,1,1,11,5.4,1,3,1.5,0,2,1.2,1,1,0.333333,0,0,0,0,0,0,0.941748,0,0,2,0,0,0
13,9,21,2,1,0,123,6,2,47,278,1,47,119,8,13,24,0.62,203,17,41,3,93,1,1,16,1,23,5.404255,1,11,4.12766,1,360,10.765957,1,4,0.77551,0,0,0,0,0,0,0.985961,0,0,1,0,2,0
0,3,1,4,1,0,4,0,0,4,18,1,4,10,0,0,0,0.9,12,1,4,1,0,2,0,0,1,5,3.5,2,2,1.75,1,1,1,1,0,0,0,0,0,0,0,0,0.88,0,0,2,0,0,0
8,20,20,0,1,0,109,4,2,18,73,1,18,100,0,0,10,0.19,143,20,14,6,0,2,0,14,1,18,5.5,1,23,7.722222,2,1260,92.555556,1,4,1.95,0,1,1,1,8,14,0.989744,1,0,1,1,1,0
0,5,2,3,1,0,10,0,0,7,22,1,7,17,0,5,4,0.47,24,2,7,1,54,1,0,4,1,6,4.571429,2,5,2.857143,1,2,1.428571,1,1,0.555556,0,0,0,0,0,0,0.934783,0,0,2,0,0,0
0,4,2,3,1,0,6,0,0,5,19,1,5,10,0,1,2,0.7,18,2,5,1,19,2,0,2,1,4,1.8,0,4,1.8,1,2,1.2,1,1,0.428571,0,0,0,0,0,0,0.904762,0,0,2,0,0,0
0,4,2,3,1,0,6,0,0,5,18,1,5,10,0,1,2,0.69,18,2,5,1,19,2,0,2,1,4,1.8,0,3,1.6,1,2,1.2,1,1,0.428571,0,0,0,0,0,0,0.903226,0,0,2,0,0,0
0,3,2,4,1,0,13,0,0,8,31,1,8,15,0,2,4,0.82,23,2,8,2,18,2,0,1,1,5,3.5,1,4,1.75,1,2,1.25,1,1,0.4,0,0,0,0,0,0,0.934783,0,0,2,0,0,0
0,4,2,3,1,0,6,0,0,5,18,1,5,10,0,1,2,0.69,17,2,5,1,19,2,0,2,1,4,1.8,0,3,1.6,1,2,1.2,1,1,0.428571,0,0,0,0,0,0,0.901639,0,0,2,0,0,0
0,4,2,3,1,0,6,0,0,5,19,1,5,10,0,1,2,0.7,17,2,5,1,19,2,0,2,1,4,1.8,0,4,1.8,1,2,1.2,1,1,0.428571,0,0,0,0,0,0,0.903226,0,0,2,0,0,0
0,6,3,7,1,0,14,0,1,8,30,1,8,15,0,3,1,0.54,22,3,8,2,41,2,0,3,1,6,3.25,1,4,2.625,1,3,1.75,1,2,1,0,0,0,0,0,0,0.944444,0,0,2,0,0,0
0,2,3,9,1,0,12,0,3,10,55,1,10,18,1,3,0,1.38,24,3,10,1,80,1,6,3,1,17,4.9,0,2,1.2,1,3,1.2,1,2,0.5,0,0,0,0,0,0,0.948276,0,0,2,0,0,0
0,7,3,8,1,0,20,0,0,11,20,2,11,33,0,7,3,0.21,38,3,11,2,55,1,0,3,1,8,3.636364,1,7,3.545455,1,3,1.545455,1,1,0.571429,0,0,0,0,0,0,0.96129,0,0,1,0,1,0
0,0,0,0,0,0,0,0,0,0,20,1,0,46,0,44,0,0.43,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.924051,0,0,2,0,0,0
0,0,0,0,0,0,0,0,0,0,43,1,0,211,0,209,0,0.2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.977612,0,0,1,0,1,0
0,1,1,9,1,0,9,0,12,9,154,1,9,17,0,0,0,8.56,20,1,9,1,0,0,1,5,0,9,2.666667,1,1,0.888889,0,1,1,1,0,0,0,0,0,0,0,0,0.942708,0,0,1,0,3,0
0,1,1,1,1,1,1,0,25,1,108,1,1,6,0,0,0,15.43,10,1,1,1,100,0,1,2,0,2,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.952,0,0,1,0,1,0
0,0,0,0,0,0,0,0,0,0,27,1,0,2,0,0,0,9,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.846154,0,0,2,0,0,0
0,1,1,0,1,0,43,0,8,43,413,1,43,46,0,0,43,8.79,97,1,43,1,0,0,1,1,0,88,13.883721,0,1,0.116279,0,1,1,1,0,0,0,0,0,0,0,0,0.989228,0,0,1,0,1,0
0,1,1,0,1,0,6,0,12,6,118,1,6,10,0,0,6,9.83,13,1,6,1,0,0,6,2,0,18,5.5,1,1,0.5,0,1,1,1,6,0.666667,0,0,0,0,0,0,0.958042,0,0,1,0,1,0
0,3,1,0,1,0,7,0,1,7,48,1,7,12,1,2,6,1.45,14,1,7,1,71,1,12,1,2,20,7.428571,0,4,1.714286,1,1,1,1,0,0,0,0,0,0,0,0,0.936842,0,0,2,0,0,0
3,11,30,10,2,0,75,0,4,21,180,2,21,76,0,14,8,0.63,101,30,21,4,84,1,0,18,1,28,5.857143,1,22,4.52381,1,46601,2220.714286,1,6,1.25,0,1,1,1,3,2,0.975221,1,0,1,1,2,0
1,16,17,1,2,1,61,4,8,13,247,2,13,56,0,3,11,1.09,113,17,9,5,68,1,0,8,2,60,19.461538,0,12,4.846154,1,1128,92,1,3,1.5,0,0,0,0,0,0,0.909556,0,0,2,0,3,0
0,13,7,1,3,0,8,0,4,2,29,1,2,11,0,0,1,0.83,18,7,2,4,0,2,0,9,1,4,3,2,10,6,2,11,6,1,2,1.5,0,0,0,0,0,0,0.926829,0,0,2,0,0,0
0,1,1,2,1,3,5,0,3,5,52,1,5,17,0,0,3,2.74,26,1,5,1,100,0,1,3,0,2,1.6,1,1,0.6,0,1,1,1,0,0,0,0,0,0,0,0,0.85567,0,0,3,0,2,0
0,1,1,0,1,0,1,0,11,1,30,1,1,8,0,0,1,3,11,1,1,1,0,0,1,2,0,2,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.882353,0,0,2,0,0,0
0,1,1,2,1,0,3,0,10,3,61,1,3,11,0,0,1,4.69,26,1,3,1,0,0,1,1,0,5,3.666667,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.92,0,0,2,0,1,0
0,1,1,0,1,0,1,0,4,1,43,1,1,4,0,0,1,7.17,16,1,1,1,0,0,1,2,0,3,3,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.892308,0,0,2,0,1,0
0,1,1,0,1,3,9,0,6,9,101,1,9,15,0,0,9,5.94,39,1,9,1,100,0,1,3,0,6,2.666667,0,1,0.222222,0,1,1,1,0,0,0,0,0,0,0,0,0.782051,0,0,2,0,1,0
0,1,1,0,1,2,3,0,15,3,80,1,3,9,0,0,3,8,27,1,3,1,100,0,8,2,0,2,1.666667,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.93913,0,0,2,0,1,0
0,1,1,0,1,0,3,0,15,3,69,1,3,7,0,0,3,7.67,14,1,3,1,0,0,4,1,0,3,2,1,1,0.333333,0,1,1,1,4,0.666667,0,0,0,0,0,0,0.913043,0,0,2,0,1,0
0,4,1,0,1,0,4,0,6,4,49,1,4,11,0,1,4,2.04,17,1,4,1,50,1,11,1,2,3,1,0,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0.933333,0,0,2,0,0,0
1,17,5,0,2,0,11,2,12,3,70,1,3,14,0,0,2,1.25,29,5,1,4,0,1,0,1,1,11,5.666667,0,9,4.666667,1,7,4.333333,1,4,2.8,0,0,0,0,0,0,0.954839,0,0,1,0,2,0
0,0,0,0,0,1,0,0,0,0,19,1,0,3,0,0,0,4.75,8,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.806452,0,0,2,0,0,0
0,1,1,1,1,0,1,0,6,1,23,1,1,4,0,0,0,4.6,10,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,4,1,0,0,0,0,0,0,0.842105,0,0,2,0,0,0
0,1,1,5,1,0,5,0,5,5,45,1,5,11,0,0,0,3.75,15,1,5,1,0,0,1,1,0,4,3,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.916667,0,0,2,0,0,0
2,11,12,0,2,2,51,15,4,16,98,1,16,48,0,0,14,0.5,63,12,1,3,81,1,0,2,1,126,16.1875,1,9,3.3125,1,202,21.6875,1,4,1.277778,0,0,0,0,0,0,0.968481,0,0,1,0,4,0
1,7,6,0,1,7,8,2,3,2,62,1,2,18,0,5,1,0.69,26,3,0,4,75,1,0,1,1,8,5,2,3,2,1,5,3,1,2,1,0,0,0,0,0,0,0.804598,0,0,2,0,3,0
0,0,0,0,0,8,0,0,0,0,36,1,0,10,0,0,0,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.646154,0,0,4,0,0,0
4,9,7,0,1,4,55,7,4,26,206,1,26,94,0,10,22,0.79,86,7,19,2,89,1,0,1,2,13,5.961538,0,11,2.807692,1,20,2.923077,1,2,0.535714,0,0,0,0,0,0,0.987365,0,0,1,0,2,0
0,0,0,0,0,11,0,0,0,0,20,1,0,14,0,0,0,1.25,8,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.863636,0,0,2,0,0,0
1,4,3,0,1,0,14,0,0,12,36,1,12,20,0,2,11,0.57,26,3,12,1,45,1,0,2,2,13,2.25,1,4,3.083333,3,3,1.166667,1,2,0.428571,0,0,0,0,0,0,1,0,0,1,0,0,0
0,5,3,0,1,0,8,1,5,6,57,1,6,16,0,0,6,1.5,16,3,5,1,0,2,0,1,1,4,2.666667,1,4,1.833333,1,3,1.333333,1,5,1.222222,0,0,0,0,0,0,0.945946,0,0,2,0,0,0
0,5,3,1,1,0,7,0,0,4,19,1,4,16,1,2,2,0.56,19,3,4,2,50,2,0,1,2,3,1.75,0,4,2.5,1,4,2,1,1,0.666667,0,0,0,0,0,0,0.916667,0,0,2,0,0,0
0,10,13,0,1,0,78,0,6,34,253,1,34,88,0,5,34,0.7,137,13,34,2,60,2,0,4,2,39,7.705882,1,4,2.323529,1,78,3.970588,1,3,0.833333,0,1,1,1,5,14,0.903533,1,0,2,1,3,2
0,5,3,0,1,0,16,0,0,9,25,1,9,20,0,4,9,0.4,34,3,9,2,44,2,0,0,2,23,6.333333,2,4,1.888889,1,4,1.777778,1,1,0.636364,0,0,0,0,0,0,0.95,0,0,2,0,0,0
0,10,3,0,1,0,41,16,5,16,129,1,16,47,0,0,16,0.76,69,3,0,3,0,1,0,0,1,14,5.8125,1,4,2.125,1,3,2.5,1,2,1.333333,0,0,0,0,0,0,0.929348,0,0,2,0,1,0
0,22,5,0,3,4,44,12,8,12,124,1,12,31,0,0,12,0.45,99,5,0,4,100,1,0,3,1,12,5.166667,2,3,1.833333,1,6,4.333333,3,2,1.285714,1,1,1,1,0,179,0.987952,1,0,1,1,1,0
0,5,2,0,1,0,14,0,3,8,53,1,8,17,0,3,8,1.06,34,2,8,2,37,2,0,0,2,6,3,1,2,1.75,1,2,1.375,1,1,0.5,0,0,0,0,0,0,0.956204,0,0,1,0,1,0
0,11,7,2,2,0,11,0,3,4,27,1,4,16,0,1,2,0.51,30,7,4,3,25,2,0,7,1,5,3.25,2,15,4.5,1,7,2.5,1,2,1,0,0,0,0,0,0,0.672727,0,0,3,0,0,0
0,3,1,0,1,0,2,0,3,2,33,1,2,7,0,1,2,2.54,11,1,2,1,0,2,0,0,1,5,3.5,2,2,1.5,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,6,6,1,1,1,32,0,2,17,72,1,17,31,0,4,15,0.58,53,6,17,2,58,2,0,1,1,20,8.588235,1,10,2.705882,1,6,2.176471,1,2,0.631579,0,0,0,0,0,0,0.975904,0,0,1,0,1,2
0,1,1,2,1,0,2,0,0,2,18,1,2,4,0,0,0,3,8,1,2,1,0,0,2,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.8125,0,0,2,0,0,0
0,1,1,0,1,0,2,0,0,2,19,1,2,5,0,0,2,2.71,12,1,2,1,0,2,3,0,2,4,4,4,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.842105,0,0,2,0,0,0
0,20,16,0,4,1,101,19,3,19,84,1,19,63,0,0,19,0.21,94,16,0,5,63,1,0,3,1,10,4.842105,1,10,4.421053,1,48,15.789474,1,5,1.857143,0,0,0,0,0,0,0.863555,0,0,2,0,2,0
0,0,0,0,0,0,0,0,0,0,23,1,0,4,0,0,0,3.83,9,0,0,0,0,2,48,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.815789,0,0,2,0,1,0
0,6,2,0,1,0,12,0,6,8,88,1,8,24,0,1,8,1.31,26,2,8,2,25,1,0,5,2,11,3.75,0,3,2.25,1,2,1.5,1,1,0.6,0,0,0,0,0,0,0.955801,0,0,1,0,2,0
9,10,9,0,2,0,111,7,8,40,397,1,40,98,0,3,31,0.92,107,9,33,3,65,1,0,4,3,76,19.7,1,9,3.425,0,17,3.95,1,3,0.809524,0,0,0,0,0,0,0.682013,0,0,2,0,2,2
0,6,5,0,1,0,27,0,3,12,70,1,12,30,0,0,12,0.79,33,5,12,2,0,2,0,6,2,10,4.083333,1,10,3,1,5,1.75,1,3,1,0,0,0,0,0,0,0.96875,0,0,1,0,1,0
0,3,1,0,1,0,1,0,3,1,43,1,1,5,0,1,1,5.38,10,1,1,1,0,1,7,0,2,2,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.901639,0,0,2,0,0,0
0,4,3,0,1,0,11,1,5,9,82,1,9,22,0,1,9,1.49,21,3,8,1,33,1,0,2,2,5,2,0,2,1.444444,1,3,1.222222,1,1,0.272727,0,0,0,0,0,0,0.962025,0,0,1,0,1,0
0,4,3,0,1,0,11,1,5,9,69,1,9,22,0,1,9,1.25,21,3,8,1,33,1,0,2,2,3,1.444444,0,2,1.444444,1,3,1.222222,1,1,0.272727,0,0,0,0,0,0,0.937931,0,0,1,0,2,0
0,5,2,0,1,0,10,0,7,7,73,1,7,23,0,0,7,1.38,18,2,7,1,0,2,0,2,2,6,2.142857,1,7,2.428571,0,2,1.428571,1,1,0.555556,0,0,0,0,0,0,0.958333,0,0,1,0,1,0
2,10,12,1,2,0,32,0,1,12,45,1,12,41,0,3,9,0.31,51,12,12,3,83,2,0,12,3,11,3.25,1,12,2.666667,0,24,3.583333,1,4,1.357143,0,0,0,0,0,0,0.974895,0,0,1,0,1,0
0,20,17,0,2,0,23,0,7,5,88,1,5,26,0,0,5,0.76,42,17,5,5,0,2,0,8,3,11,4.8,0,17,4,0,182,37.2,1,3,1.285714,0,0,0,0,0,0,0.97561,0,0,1,0,1,0
1,3,1,0,1,0,6,5,0,6,34,1,6,14,0,0,5,1.26,20,1,1,1,0,1,0,0,1,9,3,0,2,1.333333,1,1,1,1,0,0,0,0,0,0,0,0,0.901235,0,0,2,0,0,2
0,11,4,0,2,1,20,6,10,6,81,1,6,27,0,0,6,1.07,27,4,0,3,83,1,0,0,1,12,6.666667,3,3,1.833333,1,6,3.666667,2,3,2.125,1,0,0,0,0,0,0.513661,0,0,2,0,1,2
0,1,1,0,1,0,2,0,9,2,37,1,2,6,0,0,2,5.29,14,1,2,1,0,0,5,0,0,1,1,1,1,0.5,0,1,1,1,0,0,0,0,0,0,0,0,0.896552,0,0,2,0,0,0
0,7,5,0,2,0,21,0,2,8,41,1,8,18,0,2,8,0.59,40,5,8,3,25,2,2,0,2,11,5.875,2,3,2.25,0,6,2.75,1,1,0.6,0,0,0,0,0,0,0.959184,0,0,1,0,1,2
0,0,0,0,0,0,0,0,0,0,19,1,0,4,0,0,0,3.17,9,0,0,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.823529,0,0,2,0,0,0
0,8,5,0,2,0,18,0,3,8,46,1,8,19,0,3,8,0.61,29,5,8,2,33,2,0,0,2,6,3.75,1,3,2.375,1,6,2.375,1,1,0.5,0,0,0,0,0,0,0.905405,0,0,2,0,1,0
0,6,4,0,1,0,18,0,0,8,24,1,8,15,0,3,8,0.41,31,4,8,2,33,2,0,0,1,6,2.875,0,4,2.375,1,6,2.75,1,1,0.6,0,0,0,0,0,0,0.920354,0,0,2,0,1,0
0,2,1,0,1,0,3,0,4,3,33,1,3,6,0,0,3,3.3,16,1,3,1,0,2,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0.898305,0,0,2,0,0,0
0,0,0,0,0,0,0,0,0,0,512,1,0,478,0,1,0,1.07,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.931099,0,0,1,0,6,0
0,10,4,3,1,0,8,0,0,3,18,1,3,11,0,1,0,0.45,16,4,3,3,0,3,0,2,1,2,1.666667,1,2,1.333333,1,6,3.666667,1,1,0.8,0,0,0,0,0,0,0.918919,0,0,2,0,0,0
0,1,1,0,1,0,2,0,3,2,26,1,2,7,0,0,2,2.89,12,1,2,1,0,3,4,0,1,162,85,8,1,0.5,0,1,1,1,0,0,0,0,0,0,0,0,0.87234,0,0,2,0,0,0
0,0,0,0,0,293,0,0,0,0,960,1,0,583,0,5,0,1.64,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83604,0,0,2,0,5,0
0,1,1,0,1,0,3,0,4,3,39,1,3,7,0,0,3,4.33,11,1,3,1,0,0,3,1,0,6,4.333333,2,1,0.333333,0,1,1,1,0,0,0,0,0,0,0,0,0.898305,0,0,2,0,0,0
0,1,1,1,1,0,1,0,6,1,33,1,1,3,0,0,0,6.6,8,1,1,1,0,0,5,0,0,13,13,13,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.847826,0,0,2,0,1,0
0,1,1,0,1,1,2,0,9,2,50,1,2,11,0,0,2,4.17,11,1,2,1,100,1,2,1,1,2,2,2,1,0.5,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,1,1,0,1,0,8,0,4,8,54,1,8,16,0,0,8,3.18,27,1,8,1,0,0,1,4,0,23,4.5,1,1,0.75,0,1,1,1,6,0.545455,0,0,0,0,0,0,0.918367,0,0,2,0,1,0
0,2,3,0,1,1,8,0,2,6,37,1,6,17,1,1,5,1.32,20,3,6,1,75,2,1,8,1,4,1.833333,1,3,1.5,1,3,1.333333,1,2,0.75,0,0,0,0,0,0,0.905882,0,0,2,0,1,0
0,7,6,0,2,2,9,0,4,4,34,1,4,14,0,3,4,0.83,25,6,4,2,60,1,0,0,2,7,3.75,2,5,2.5,1,7,2.5,1,2,1,0,0,0,0,0,0,0.94,0,0,2,0,0,0
3,30,42,0,5,5,205,3,19,18,372,1,18,111,1,1,14,0.66,163,42,15,11,96,1,0,6,1,14,6.5,1,14,5.555556,2,24136992,1340973.278,1,6,2.45,0,0,0,0,0,0,0.927656,0,0,1,0,3,7
0,1,1,0,1,0,15,0,1,15,33,1,15,20,0,0,15,1.57,16,1,15,1,0,0,1,4,0,2,1.066667,0,1,0.8,0,1,1,1,0,0,0,0,0,0,0,0,0.885714,0,0,2,0,1,0
0,1,1,0,1,0,4,0,4,4,37,1,4,10,0,0,4,3.36,17,1,4,1,0,0,1,3,0,3,1.75,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.876923,0,0,2,0,1,0
0,1,1,0,1,0,1,0,6,1,25,1,1,5,0,0,1,4.17,15,1,1,1,0,0,3,1,0,39,39,39,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.847826,0,0,2,0,1,0
0,1,1,0,1,0,1,0,6,1,21,1,1,5,0,0,1,3.5,11,1,1,1,0,0,2,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.842105,0,0,2,0,0,0
0,1,1,1,1,0,1,0,3,1,21,1,1,6,0,0,0,3,11,1,1,1,0,0,1,2,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.846154,0,0,2,0,0,0
0,0,0,0,0,3,0,0,0,0,28,1,0,5,0,0,0,4.67,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.666667,0,0,0,0,0,0,0.869565,0,0,2,0,0,0
0,1,1,1,1,0,1,0,6,1,34,1,1,3,0,0,0,8.5,7,1,1,1,0,0,1,1,0,10,10,10,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
